step,customer,age,gender,zipcodeori,merchant,zipmerchant,category,amount,fraud,amount_zscore,high_spend_flag,daily_tx_count,unusual_velocity,category_concentration,fraud_risk_score
10,C814878326,3,F,28007,M348934600,28007,es_transportation,71.87,0,2.5623,1,1,0,0.7081,60.6
10,C1007790716,2,M,28007,M348934600,28007,es_transportation,76.13,0,2.8054,1,1,0,0.8278,63.1
10,C1035581047,5,M,28007,M1823072687,28007,es_transportation,68.33,0,2.3604,1,1,0,0.7508,58.6
10,C1551572984,3,M,28007,M855959430,28007,es_hyper,251.05,1,4.5034,1,1,0,0.0407,75.0
10,C1535009453,4,F,28007,M348934600,28007,es_transportation,66.08,0,2.232,1,1,0,0.6738,57.3
10,C631654729,5,F,28007,M1823072687,28007,es_transportation,81.1,0,3.089,1,1,0,0.7489,65.9
10,C206142588,4,F,28007,M1823072687,28007,es_transportation,75.58,0,2.774,1,1,0,0.723,62.7
10,C1981089677,4,M,28007,M840466850,28007,es_tech,399.81,1,2.195,1,2,0,0.0264,57.0
10,C1704116821,5,M,28007,M348934600,28007,es_transportation,66.83,0,2.2748,1,1,0,0.7659,57.7
10,C1572610482,3,F,28007,M1888755466,28007,es_otherservices,663.05,1,3.3233,1,2,0,0.0113,68.2
10,C1452504275,3,M,28007,M1888755466,28007,es_otherservices,736.28,1,3.785,1,1,0,0.1479,72.8
10,C368299362,2,F,28007,M348934600,28007,es_transportation,68.55,0,2.3729,1,1,0,0.7846,58.7
10,C390271010,3,F,28007,M348934600,28007,es_transportation,75.72,0,2.782,1,1,0,0.1089,62.8
10,C1760986787,2,M,28007,M1823072687,28007,es_transportation,67.26,0,2.2993,1,1,0,0.707,58.0
10,C1225533078,2,F,28007,M348934600,28007,es_transportation,78.17,0,2.9218,1,1,0,0.4141,64.2
10,C1802570035,4,F,28007,M348934600,28007,es_transportation,75.12,0,2.7478,1,1,0,0.7973,62.5
10,C1278181986,2,F,28007,M348934600,28007,es_transportation,88.35,0,3.5026,1,1,0,0.8722,70.0
10,C1175419672,2,M,28007,M348934600,28007,es_transportation,65.64,0,2.2069,1,1,0,0.7087,57.1
10,C1452354279,3,M,28007,M1823072687,28007,es_transportation,63.6,0,2.0905,1,1,0,0.827,55.9
10,C812882942,1,F,28007,M348934600,28007,es_transportation,71.62,0,2.5481,1,1,0,0.5765,60.5
10,C1415998962,2,F,28007,M348934600,28007,es_transportation,82.29,0,3.1568,1,1,0,0.6812,66.6
10,C1902104464,6,F,28007,M348934600,28007,es_transportation,63.91,0,2.1082,1,1,0,0.5772,56.1
10,C1928450094,2,M,28007,M348934600,28007,es_transportation,91.16,0,3.6629,1,1,0,0.8211,71.6
10,C1169771418,3,M,28007,M1823072687,28007,es_transportation,64.68,0,2.1521,1,1,0,0.6918,56.5
10,C851417480,2,F,28007,M1823072687,28007,es_transportation,68.05,0,2.3444,1,1,0,0.7593,58.4
10,C869565327,5,F,28007,M348934600,28007,es_transportation,77.2,0,2.8664,1,1,0,0.8302,63.7
11,C90085212,1,M,28007,M348934600,28007,es_transportation,75.8,0,2.7866,1,1,0,0.6304,62.9
11,C1937615372,4,F,28007,M1823072687,28007,es_transportation,69.9,0,2.4499,1,1,0,0.834,59.5
11,C777863522,5,F,28007,M1823072687,28007,es_transportation,65.2,0,2.1818,1,1,0,0.6259,56.8
11,C861479162,3,F,28007,M1823072687,28007,es_transportation,70.4,0,2.4785,1,1,0,0.7728,59.8
11,C1978250683,3,F,28007,M840466850,28007,es_tech,615.84,1,3.8954,1,1,0,0.0243,74.0
11,C566987196,1,M,28007,M85975013,28007,es_food,99.4,0,2.4933,1,1,0,0.0202,59.9
11,C1259760240,2,F,28007,M348934600,28007,es_transportation,67.78,0,2.329,1,1,0,0.6783,58.3
11,C1980302296,1,F,28007,M1823072687,28007,es_transportation,81.21,0,3.0952,1,1,0,0.8407,66.0
11,C735039923,3,F,28007,M1823072687,28007,es_transportation,70.55,0,2.487,1,1,0,0.8004,59.9
11,C1200227736,2,M,28007,M348934600,28007,es_transportation,62.48,0,2.0266,1,1,0,0.6798,55.3
11,C1206604144,2,F,28007,M348934600,28007,es_transportation,76.16,0,2.8071,1,1,0,0.7416,63.1
11,C1303695653,2,M,28007,M1823072687,28007,es_transportation,68.81,0,2.3877,1,1,0,0.8147,58.9
11,C168579211,3,F,28007,M348934600,28007,es_transportation,64.12,0,2.1201,1,1,0,0.7519,56.2
11,C1189224644,2,M,28007,M1823072687,28007,es_transportation,76.6,0,2.8322,1,1,0,0.3974,63.3
11,C2001133685,2,M,28007,M348934600,28007,es_transportation,65.95,0,2.2246,1,1,0,0.6752,57.2
11,C2087715408,3,F,28007,M151143676,28007,es_barsandrestaurants,174.67,1,3.4165,1,2,0,0.0971,69.2
11,C1142956269,4,M,28007,M348934600,28007,es_transportation,64.68,0,2.1521,1,1,0,0.5775,56.5
11,C1408489165,2,M,28007,M348934600,28007,es_transportation,78.86,0,2.9611,1,1,0,0.7362,64.6
11,C1158233054,2,F,28007,M348934600,28007,es_transportation,69.73,0,2.4402,1,1,0,0.9242,59.4
11,C1377339988,2,M,28007,M348934600,28007,es_transportation,76.04,0,2.8002,1,1,0,0.8669,63.0
11,C554819698,3,M,28007,M348934600,28007,es_transportation,66.65,0,2.2645,1,1,0,0.7941,57.6
11,C1075692577,3,M,28007,M1823072687,28007,es_transportation,67.51,0,2.3136,1,1,0,0.7773,58.1
11,C840928568,1,M,28007,M348934600,28007,es_transportation,63.97,0,2.1116,1,1,0,0.7749,56.1
11,C1102464953,4,F,28007,M348934600,28007,es_transportation,64.76,0,2.1567,1,1,0,0.7705,56.6
11,C1568358546,2,F,28007,M348934600,28007,es_transportation,62.28,0,2.0152,1,1,0,0.8622,55.2
11,C126488680,4,M,28007,M348934600,28007,es_transportation,69.01,0,2.3991,1,1,0,0.798,59.0
11,C650108285,4,F,28007,M1823072687,28007,es_transportation,62.37,0,2.0203,1,1,0,0.6989,55.2
11,C1580025618,2,F,28007,M348934600,28007,es_transportation,89.96,0,3.5945,1,1,0,0.6717,70.9
11,C1480799932,6,M,28007,M1823072687,28007,es_transportation,64.27,0,2.1287,1,1,0,0.6338,56.3
11,C352261908,6,M,28007,M348934600,28007,es_transportation,66.1,0,2.2331,1,1,0,0.7942,57.3
11,C1047374909,6,F,28007,M348934600,28007,es_transportation,79.19,0,2.98,1,1,0,0.8431,64.8
11,C927282395,4,F,28007,M1823072687,28007,es_transportation,62.35,0,2.0192,1,1,0,0.7921,55.2
11,C2136422351,2,F,28007,M348934600,28007,es_transportation,62.64,0,2.0357,1,1,0,0.6377,55.4
11,C202531238,4,F,28007,M348934600,28007,es_transportation,78.15,0,2.9206,1,1,0,0.8401,64.2
11,C1035222482,1,F,28007,M348934600,28007,es_transportation,65.35,0,2.1903,1,1,0,0.862,56.9
11,C1641076533,2,F,28007,M348934600,28007,es_transportation,68.89,0,2.3923,1,1,0,0.6974,58.9
11,C1981089677,4,M,28007,M348934600,28007,es_transportation,63.25,0,2.0705,1,1,0,0.2747,55.7
11,C194016923,3,F,28007,M348934600,28007,es_transportation,75.87,0,2.7906,1,1,0,0.6237,62.9
11,C1574217480,1,F,28007,M1823072687,28007,es_transportation,65.4,0,2.1932,1,1,0,0.8125,56.9
11,C693174391,3,F,28007,M1823072687,28007,es_transportation,63.14,0,2.0642,1,1,0,0.6943,55.6
11,C779872024,3,M,28007,M1823072687,28007,es_transportation,62.46,0,2.0254,1,1,0,0.7916,55.3
11,C1494778598,3,M,28007,M348934600,28007,es_transportation,65.77,0,2.2143,1,1,0,0.853,57.1
11,C2110878299,3,F,28007,M348934600,28007,es_transportation,73.74,0,2.669,1,1,0,0.7506,61.7
11,C446179646,5,F,28007,M980657600,28007,es_sportsandtoys,871.66,1,3.0414,1,2,0,0.1199,65.4
11,C380911997,2,F,28007,M1823072687,28007,es_transportation,64.06,0,2.1167,1,1,0,0.7973,56.2
11,C871505790,2,F,28007,M348934600,28007,es_transportation,62.9,0,2.0505,1,1,0,0.8684,55.5
11,C1248026439,4,M,28007,M348934600,28007,es_transportation,62.15,0,2.0077,1,1,0,0.5266,55.1
11,C1830336096,4,M,28007,M348934600,28007,es_transportation,66.44,0,2.2525,1,1,0,0.5131,57.5
11,C835705223,3,F,28007,M348934600,28007,es_transportation,73.2,0,2.6382,1,1,0,0.7997,61.4
11,C240900578,1,M,28007,M348934600,28007,es_transportation,62.79,0,2.0443,1,1,0,0.8633,55.4
11,C1258953485,4,F,28007,M348934600,28007,es_transportation,62.78,0,2.0437,1,1,0,0.747,55.4
11,C204633978,2,F,28007,M348934600,28007,es_transportation,69.17,0,2.4083,1,1,0,0.758,59.1
11,C2072009750,2,F,28007,M348934600,28007,es_transportation,74.82,0,2.7306,1,1,0,0.8149,62.3
11,C744066701,2,F,28007,M348934600,28007,es_transportation,65.28,0,2.1863,1,1,0,0.6495,56.9
11,C707326919,2,M,28007,M1823072687,28007,es_transportation,64.56,0,2.1453,1,1,0,0.7294,56.5
11,C1648683269,3,M,28007,M85975013,28007,es_food,116.0,0,3.1574,1,1,0,0.0385,66.6
11,C886658445,4,F,28007,M1823072687,28007,es_transportation,65.57,0,2.2029,1,1,0,0.746,57.0
11,C1005126300,4,F,28007,M1823072687,28007,es_transportation,72.69,0,2.6091,1,1,0,0.7838,61.1
11,C1524019070,3,M,28007,M348934600,28007,es_transportation,62.86,0,2.0483,1,1,0,0.4966,55.5
11,C2092733799,2,F,28007,M348934600,28007,es_transportation,71.55,0,2.5441,1,1,0,0.6654,60.4
11,C1834864466,2,M,28007,M85975013,28007,es_food,92.59,0,2.2209,1,1,0,0.0707,57.2
11,C1784864427,5,M,28007,M1823072687,28007,es_transportation,65.41,0,2.1937,1,1,0,0.6989,56.9
11,C830053540,3,F,28007,M348934600,28007,es_transportation,68.17,0,2.3512,1,1,0,0.8781,58.5
11,C179748485,2,M,28007,M348934600,28007,es_transportation,62.04,0,2.0015,1,1,0,0.6649,55.0
11,C1943108967,6,F,28007,M348934600,28007,es_transportation,65.89,0,2.2211,1,1,0,0.6839,57.2
11,C193297871,4,F,28007,M348934600,28007,es_transportation,72.22,0,2.5823,1,1,0,0.6901,60.8
11,C1213984358,2,F,28007,M980657600,28007,es_sportsandtoys,659.47,1,2.0575,1,1,0,0.1549,55.6
11,C704456922,2,M,28007,M855959430,28007,es_hyper,354.31,1,6.771,1,1,0,0.0457,75.0
11,C1006176917,2,M,28007,M348934600,28007,es_transportation,86.69,0,3.4079,1,1,0,0.8274,69.1
11,C91915601,4,M,28007,M348934600,28007,es_transportation,62.32,0,2.0174,1,1,0,0.803,55.2
11,C485578112,3,F,28007,M348934600,28007,es_transportation,64.36,0,2.1338,1,1,0,0.8908,56.3
11,C2079453894,3,F,28007,M1823072687,28007,es_transportation,74.95,0,2.7381,1,1,0,0.5016,62.4
11,C1499701993,3,M,28007,M480139044,28007,es_health,871.01,1,4.8014,1,1,0,0.1335,75.0
11,C1573211398,3,F,28007,M480139044,28007,es_health,881.09,1,4.8672,1,1,0,0.2309,75.0
11,C525850964,2,F,28007,M480139044,28007,es_health,512.29,1,2.4593,1,2,0,0.1651,59.6
11,C1433843082,4,F,28007,M1823072687,28007,es_transportation,72.72,0,2.6108,1,1,0,0.8533,61.1
11,C1602614455,5,M,28007,M348934600,28007,es_transportation,70.95,0,2.5098,1,1,0,0.8646,60.1
11,C318818410,2,M,28007,M348934600,28007,es_transportation,71.41,0,2.5361,1,1,0,0.6725,60.4
11,C179196508,3,F,28007,M151143676,28007,es_barsandrestaurants,137.29,1,2.4432,1,2,0,0.0686,59.4
11,C1079254393,1,F,28007,M151143676,28007,es_barsandrestaurants,238.37,1,5.0752,1,1,0,0.0175,75.0
11,C140234280,2,F,28007,M348934600,28007,es_transportation,70.35,0,2.4756,1,1,0,0.7337,59.8
11,C1563705147,5,F,28007,M348934600,28007,es_transportation,72.89,0,2.6205,1,1,0,0.7512,61.2
11,C1341662543,3,F,28007,M348934600,28007,es_transportation,118.07,0,5.1983,1,1,0,0.8664,75.0
11,C2126436338,1,F,28007,M348934600,28007,es_transportation,63.0,0,2.0562,1,1,0,0.7993,55.6
11,C1224222502,1,M,28007,M348934600,28007,es_transportation,85.45,0,3.3371,1,1,0,0.7961,68.4
11,C1167781928,6,M,28007,M348934600,28007,es_transportation,78.55,0,2.9435,1,1,0,0.7965,64.4
11,C384665757,3,F,28007,M1823072687,28007,es_transportation,72.15,0,2.5783,1,1,0,0.7417,60.8
11,C1875710426,3,M,28007,M1823072687,28007,es_transportation,77.83,0,2.9024,1,1,0,0.7389,64.0
11,C1695454092,2,M,28007,M348934600,28007,es_transportation,64.21,0,2.1253,1,1,0,0.8583,56.3
11,C841616397,2,M,28007,M1823072687,28007,es_transportation,63.58,0,2.0893,1,1,0,0.3916,55.9
11,C1739741081,4,F,28007,M348934600,28007,es_transportation,62.05,0,2.002,1,1,0,0.859,55.0
11,C1844076143,2,M,28007,M1823072687,28007,es_transportation,62.8,0,2.0448,1,1,0,0.8012,55.4
11,C268949400,4,M,28007,M1823072687,28007,es_transportation,77.76,0,2.8984,1,1,0,0.7567,64.0
11,C587016440,5,M,28007,M1823072687,28007,es_transportation,62.16,0,2.0083,1,1,0,0.6502,55.1
11,C1952580233,4,F,28007,M78078399,28007,es_wellnessandbeauty,472.62,1,6.2241,1,2,0,0.1454,75.0
11,C1931900243,5,F,28007,M78078399,28007,es_wellnessandbeauty,304.17,1,3.6487,1,2,0,0.137,71.5
11,C1928005021,1,F,28007,M348934600,28007,es_transportation,63.09,0,2.0614,1,1,0,0.6881,55.6
11,C1367987964,3,F,28007,M85975013,28007,es_food,99.51,0,2.4977,1,1,0,0.1155,60.0
11,C1201848792,2,F,28007,M980657600,28007,es_sportsandtoys,760.03,1,2.5238,1,2,0,0.2354,60.2
11,C985732014,2,F,28007,M348934600,28007,es_transportation,66.7,0,2.2673,1,1,0,0.7881,57.7
11,C2101882723,1,F,28007,M348934600,28007,es_transportation,65.98,0,2.2263,1,1,0,0.8064,57.3
11,C1642592478,2,M,28007,M348934600,28007,es_transportation,66.82,0,2.2742,1,1,0,0.6635,57.7
11,C1913127981,4,F,28007,M348934600,28007,es_transportation,68.52,0,2.3712,1,1,0,0.8395,58.7
11,C657290155,3,M,28007,M348934600,28007,es_transportation,66.83,0,2.2748,1,1,0,0.8208,57.7
11,C607479057,3,F,28007,M348934600,28007,es_transportation,68.31,0,2.3592,1,1,0,0.7516,58.6
12,C1059874896,2,M,28007,M348934600,28007,es_transportation,91.38,0,3.6755,1,1,0,0.5127,71.8
12,C1297995542,4,F,28007,M348934600,28007,es_transportation,70.66,0,2.4933,1,1,0,0.777,59.9
12,C1084672760,2,F,28007,M348934600,28007,es_transportation,63.57,0,2.0888,1,2,0,0.8057,55.9
12,C724380392,2,F,28007,M348934600,28007,es_transportation,64.5,0,2.1418,1,1,0,0.8444,56.4
12,C1988407051,5,M,28007,M348934600,28007,es_transportation,62.24,0,2.0129,1,1,0,0.5014,55.1
12,C2035771335,2,F,28007,M1823072687,28007,es_transportation,64.28,0,2.1293,1,1,0,0.658,56.3
12,C344259725,3,M,28007,M348934600,28007,es_transportation,79.78,0,3.0136,1,1,0,0.832,65.1
12,C529952024,2,M,28007,M348934600,28007,es_transportation,73.05,0,2.6297,1,1,0,0.8,61.3
12,C1607867760,4,F,28007,M1823072687,28007,es_transportation,66.56,0,2.2594,1,1,0,0.8103,57.6
12,C1497367004,4,F,28007,M348934600,28007,es_transportation,72.59,0,2.6034,1,1,0,0.8045,61.0
12,C835705223,3,F,28007,M348934600,28007,es_transportation,64.03,0,2.115,1,1,0,0.7997,56.2
12,C249473604,4,F,28007,M348934600,28007,es_transportation,68.23,0,2.3546,1,1,0,0.7771,58.5
12,C1154631581,5,M,28007,M348934600,28007,es_transportation,62.31,0,2.0169,1,1,0,0.7893,55.2
12,C1285086629,6,F,28007,M348934600,28007,es_transportation,70.5,0,2.4842,1,1,0,0.1378,59.8
12,C64700533,3,F,28007,M348934600,28007,es_transportation,76.17,0,2.8077,1,1,0,0.6705,63.1
12,C1918064652,2,M,28007,M85975013,28007,es_food,103.05,0,2.6393,1,1,0,0.1015,61.4
12,C1591612680,2,M,28007,M348934600,28007,es_transportation,62.86,0,2.0483,1,2,0,0.7619,55.5
12,C1163388474,2,F,28007,M923029380,28007,es_home,574.46,1,2.1218,1,1,0,0.1694,56.2
12,C885208928,1,U,28007,M348934600,28007,es_transportation,84.14,0,3.2624,1,1,0,0.7246,67.6
12,C983659750,2,M,28007,M348934600,28007,es_transportation,64.91,0,2.1652,1,1,0,0.848,56.7
12,C1718318682,1,F,28007,M1823072687,28007,es_transportation,62.54,0,2.03,1,1,0,0.7268,55.3
12,C795132749,5,F,28007,M348934600,28007,es_transportation,62.18,0,2.0095,1,1,0,0.7863,55.1
12,C1081618305,6,F,28007,M1823072687,28007,es_transportation,62.03,0,2.0009,1,1,0,0.7191,55.0
12,C1366869967,5,M,28007,M1823072687,28007,es_transportation,65.08,0,2.1749,1,1,0,0.6306,56.7
12,C251449240,3,F,28007,M1823072687,28007,es_transportation,66.18,0,2.2377,1,1,0,0.7596,57.4
12,C917831365,5,F,28007,M1823072687,28007,es_transportation,71.56,0,2.5446,1,1,0,0.8448,60.4
12,C359628860,4,F,28007,M348934600,28007,es_transportation,76.3,0,2.8151,1,1,0,0.873,63.2
12,C2054744914,4,F,28007,M1823072687,28007,es_transportation,64.37,0,2.1344,1,1,0,0.5513,56.3
12,C657290155,3,M,28007,M348934600,28007,es_transportation,69.86,0,2.4476,1,1,0,0.8208,59.5
12,C1740393527,2,F,28007,M348934600,28007,es_transportation,75.48,0,2.7683,1,1,0,0.7539,62.7
12,C778028540,2,F,28007,M348934600,28007,es_transportation,72.52,0,2.5994,1,1,0,0.6914,61.0
12,C1440811710,5,M,28007,M348934600,28007,es_transportation,71.76,0,2.5561,1,1,0,0.7936,60.6
12,C559952121,4,F,28007,M348934600,28007,es_transportation,70.14,0,2.4636,1,1,0,0.6398,59.6
12,C124539163,2,F,28007,M348934600,28007,es_transportation,76.69,0,2.8373,1,1,0,0.2191,63.4
12,C2043823425,4,F,28007,M348934600,28007,es_transportation,70.79,0,2.5007,1,1,0,0.683,60.0
12,C855112247,5,M,28007,M1823072687,28007,es_transportation,63.48,0,2.0836,1,2,0,0.7626,55.8
12,C2001133685,2,M,28007,M348934600,28007,es_transportation,74.47,0,2.7107,1,1,0,0.6752,62.1
12,C2704357,4,F,28007,M348934600,28007,es_transportation,75.53,0,2.7712,1,1,0,0.8177,62.7
12,C515668508,3,F,28007,M480139044,28007,es_health,1008.56,1,5.6995,1,2,0,0.1187,75.0
12,C819131219,4,M,28007,M1823072687,28007,es_transportation,62.92,0,2.0517,1,1,0,0.8127,55.5
12,C2145933360,5,F,28007,M348934600,28007,es_transportation,67.12,0,2.2913,1,1,0,0.8618,57.9
12,C1214582637,2,F,28007,M348934600,28007,es_transportation,69.75,0,2.4414,1,1,0,0.7005,59.4
12,C1703319891,5,F,28007,M1823072687,28007,es_transportation,74.37,0,2.705,1,1,0,0.7557,62.0
12,C1604376835,1,F,28007,M348934600,28007,es_transportation,85.04,0,3.3138,1,1,0,0.8345,68.1
12,C1156885344,4,M,28007,M348934600,28007,es_transportation,69.57,0,2.4311,1,1,0,0.6945,59.3
12,C236999052,1,M,28007,M1823072687,28007,es_transportation,66.07,0,2.2314,1,1,0,0.6646,57.3
12,C519449235,2,F,28007,M348934600,28007,es_transportation,72.55,0,2.6011,1,1,0,0.8804,61.0
12,C1719535099,3,F,28007,M1823072687,28007,es_transportation,69.7,0,2.4385,1,1,0,0.7283,59.4
12,C1740186506,3,M,28007,M348934600,28007,es_transportation,78.44,0,2.9372,1,1,0,0.6229,64.4
12,C779872024,3,M,28007,M1823072687,28007,es_transportation,67.58,0,2.3176,1,1,0,0.7916,58.2
12,C517412999,5,M,28007,M348934600,28007,es_transportation,67.23,0,2.2976,1,1,0,0.8119,58.0
12,C864725258,5,F,28007,M348934600,28007,es_transportation,67.29,0,2.301,1,1,0,0.6286,58.0
12,C1050663079,4,M,28007,M348934600,28007,es_transportation,84.62,0,3.2898,1,1,0,0.7777,67.9
12,C1786430014,1,F,28007,M348934600,28007,es_transportation,62.49,0,2.0271,1,2,0,0.8409,55.3
12,C859276623,4,F,28007,M348934600,28007,es_transportation,65.32,0,2.1886,1,1,0,0.8316,56.9
12,C1756466427,4,M,28007,M348934600,28007,es_transportation,71.52,0,2.5424,1,1,0,0.8664,60.4
12,C1340398290,4,M,28007,M348934600,28007,es_transportation,84.53,0,3.2847,1,1,0,0.7906,67.8
12,C1200311106,3,F,28007,M1823072687,28007,es_transportation,68.01,0,2.3421,1,1,0,0.493,58.4
12,C251875213,2,M,28007,M1823072687,28007,es_transportation,67.9,0,2.3358,1,1,0,0.112,58.4
12,C590614528,2,F,28007,M348934600,28007,es_transportation,67.35,0,2.3044,1,1,0,0.8041,58.0
12,C1792734476,1,F,28007,M1823072687,28007,es_transportation,72.52,0,2.5994,1,1,0,0.776,61.0
12,C1259760240,2,F,28007,M348934600,28007,es_transportation,65.79,0,2.2154,1,1,0,0.6783,57.2
12,C1494778598,3,M,28007,M348934600,28007,es_transportation,69.07,0,2.4026,1,1,0,0.853,59.0
12,C1921248691,0,F,28007,M348934600,28007,es_transportation,64.19,0,2.1241,1,1,0,0.7079,56.2
12,C1780201239,1,M,28007,M348934600,28007,es_transportation,63.01,0,2.0568,1,1,0,0.6692,55.6
12,C1313060996,3,F,28007,M1823072687,28007,es_transportation,68.05,0,2.3444,1,2,0,0.7605,58.4
12,C422403315,0,F,28007,M480139044,28007,es_health,571.59,1,2.8465,1,1,0,0.3479,63.5
12,C1007790716,2,M,28007,M348934600,28007,es_transportation,68.35,0,2.3615,1,1,0,0.8278,58.6
12,C1867965524,4,M,28007,M348934600,28007,es_transportation,67.66,0,2.3221,1,1,0,0.7535,58.2
12,C1897689911,3,M,28007,M348934600,28007,es_transportation,68.79,0,2.3866,1,1,0,0.6394,58.9
12,C441400844,3,F,28007,M348934600,28007,es_transportation,62.43,0,2.0237,1,1,0,0.3199,55.2
12,C1627004719,5,F,28007,M348934600,28007,es_transportation,64.73,0,2.155,1,1,0,0.793,56.6
12,C1374783350,4,F,28007,M348934600,28007,es_transportation,62.2,0,2.0106,1,1,0,0.7115,55.1
12,C2087715408,3,F,28007,M151143676,28007,es_barsandrestaurants,500.54,1,11.9019,1,2,0,0.0971,75.0
12,C526384621,3,M,28007,M1823072687,28007,es_transportation,62.98,0,2.0551,1,1,0,0.6973,55.6
12,C509362814,3,M,28007,M1823072687,28007,es_transportation,65.18,0,2.1806,1,1,0,0.7111,56.8
12,C1127069069,2,F,28007,M348934600,28007,es_transportation,67.87,0,2.3341,1,1,0,0.6056,58.3
12,C1236509536,4,F,28007,M348934600,28007,es_transportation,80.33,0,3.045,1,1,0,0.8765,65.4
12,C1080032135,6,F,28007,M2122776122,28007,es_home,846.61,1,3.5343,1,1,0,0.1127,70.3
12,C1370192017,6,F,28007,M85975013,28007,es_food,101.0,0,2.5573,1,1,0,0.085,60.6
12,C707755349,4,M,28007,M348934600,28007,es_transportation,64.91,0,2.1652,1,1,0,0.7542,56.7
12,C680687990,4,F,28007,M348934600,28007,es_transportation,73.25,0,2.6411,1,1,0,0.6018,61.4
12,C1711634686,3,F,28007,M348934600,28007,es_transportation,66.53,0,2.2577,1,1,0,0.7039,57.6
12,C948004275,2,M,28007,M348934600,28007,es_transportation,77.07,0,2.859,1,1,0,0.7184,63.6
12,C1878500339,2,F,28007,M348934600,28007,es_transportation,77.68,0,2.8938,1,1,0,0.7936,63.9
12,C1497895052,2,M,28007,M348934600,28007,es_transportation,73.17,0,2.6365,1,1,0,0.7013,61.4
12,C728039227,6,M,28007,M348934600,28007,es_transportation,64.71,0,2.1538,1,1,0,0.8903,56.5
12,C1735726583,5,M,28007,M348934600,28007,es_transportation,70.32,0,2.4739,1,1,0,0.7027,59.7
12,C476477241,4,M,28007,M1823072687,28007,es_transportation,62.3,0,2.0163,1,1,0,0.7984,55.2
12,C805483863,4,F,28007,M1823072687,28007,es_transportation,75.45,0,2.7666,1,1,0,0.6214,62.7
12,C944634193,5,F,28007,M348934600,28007,es_transportation,67.02,0,2.2856,1,1,0,0.6399,57.9
13,C1158646143,3,M,28007,M1823072687,28007,es_transportation,62.91,0,2.0511,1,1,0,0.8381,55.5
13,C1121327223,2,F,28007,M1823072687,28007,es_transportation,65.36,0,2.1909,1,1,0,0.6538,56.9
13,C1934886086,5,M,28007,M348934600,28007,es_transportation,63.14,0,2.0642,1,1,0,0.7869,55.6
13,C181111540,2,F,28007,M348934600,28007,es_transportation,77.34,0,2.8744,1,1,0,0.7586,63.7
13,C1769401317,3,M,28007,M348934600,28007,es_transportation,68.77,0,2.3855,1,1,0,0.8038,58.9
13,C1982656265,3,M,28007,M348934600,28007,es_transportation,72.82,0,2.6165,1,1,0,0.581,61.2
13,C429242189,1,F,28007,M348934600,28007,es_transportation,67.17,0,2.2942,1,1,0,0.8809,57.9
13,C169274898,3,F,28007,M348934600,28007,es_transportation,62.05,0,2.002,1,1,0,0.789,55.0
13,C1600873622,4,F,28007,M348934600,28007,es_transportation,65.51,0,2.1995,1,1,0,0.7821,57.0
13,C302774270,2,F,28007,M348934600,28007,es_transportation,71.11,0,2.519,1,1,0,0.8037,60.2
13,C532118459,3,F,28007,M1600850729,28007,es_fashion,198.87,0,2.4006,1,1,0,0.0663,59.0
13,C1259046770,4,F,28007,M348934600,28007,es_transportation,68.39,0,2.3638,1,1,0,0.7787,58.6
13,C1492110515,2,F,28007,M348934600,28007,es_transportation,66.79,0,2.2725,1,1,0,0.6435,57.7
13,C1335108214,3,M,28007,M348934600,28007,es_transportation,62.58,0,2.0323,1,1,0,0.8763,55.3
13,C1815981756,4,F,28007,M348934600,28007,es_transportation,69.63,0,2.4345,1,1,0,0.83,59.3
13,C848293063,5,F,28007,M348934600,28007,es_transportation,98.9,0,4.1045,1,1,0,0.825,75.0
13,C914243510,4,M,28007,M1823072687,28007,es_transportation,65.06,0,2.1738,1,1,0,0.6852,56.7
